Individaul,Treatment,Sex,Spec
1,1.5x,M,0.05
2,1.5x,M,0.03
3,1.5x,M,0.055
1,1.5x,F,0.061
2,1.5x,F,0.062
3,1.5x,F,NA
1,0.75x,F,0.056
2,0.75x,F,0.042
3,0.75x,F,0.065
1,3.0x,M,0.103
2,3.0x,M,0.142
3,3.0x,M,NA
1,0.75x,M,0.023
2,0.75x,M,0.026
3,0.75x,M,0.017
1,0.5x,M,0.043
2,0.5x,M,0.011
3,0.5x,M,0.029
1,0.5x,F,0.079
2,0.5x,F,0.063
3,0.5x,F,NA
1,3.0x,F,0.081
2,3.0x,F,0.104
3,3.0x,F,NA
1,1.0x,F,0.103
2,1.0x,F,0.101
3,1.0x,F,0.087
4,1.0x,F,0.02
5,1.0x,F,0.017
6,1.0x,F,NA
1,1.0x,M,0.026
2,1.0x,M,0.005
3,1.0x,M,0.021
