Vial,Total,Treatment,Strain
1,104,3.0x,FS14
2,11,0.5x,TL265
3,47,1.0x,TL265
4,0,3.0x,TL265
5,236,3.0x,TL265
6,21,0.5x,TL265
7,63,3.0x,FS14
8,231,3.0x,FS14
9,2,0.5x,TL265
10,35,1.0x,TL265
11,18,0.5x,TL265
12,19,1.0x,FS14
13,195,1.0x,MV2-25
14,32,1.0x,FS14
15,28,0.5x,FS14
16,61,1.0x,TL265
17,99,1.0x,TL265
18,351,3.0x,TL265
19,283,3.0x,FS14
20,2,0.5x,FS14
21,119,0.5x,MV2-25
22,1,3.0x,MV2-25
23,2,0.5x,TL265
24,230,3.0x,FS14
26,103,1.0x,MV2-25
27,72,1.0x,FS14
28,119,0.5x,MV2-25
29,87,3.0x,MV2-25
30,390,3.0x,TL265
31,317,3.0x,TL265
32,344,3.0x,MV2-25
33,9,0.5x,MV2-25
34,12,0.5x,FS14
35,0,0.5x,FS14
36,84,1.0x,TL265
37,360,3.0x,MV2-25
38,152,3.0x,MV2-25
39,2,1.0x,MV2-25
40,37,0.5x,MV2-25
41,52,1.0x,FS14
42,476,3.0x,MV2-25
43,126,0.5x,MV2-25
44,73,1.0x,FS14
45,6,0.5x,FS14
46,154,1.0x,MV2-25
47,132,1.0x,MV2-25
48,103,1.0x,FS14
50,1,1.0x,FS14
